175.124672	130.338844	128.449875
175.469918	130.635289	127.571445
174.611094	130.635289	127.571445
176.151828	129.745953	130.206734
177.010652	129.745953	130.206734
174.289895	127.846324	129.685434
174.289895	127.846324	129.685434
174.289895	127.846324	129.685434
176.866367	127.846324	129.685434
173.440520	127.840871	130.931652
176.875816	127.840871	130.931652
177.081078	128.713848	132.035020
178.798727	128.713848	132.035020
177.594656	128.417402	132.913449
178.453480	128.417402	132.913449
177.225363	130.613477	132.556320
176.366539	130.613477	132.556320
175.983496	130.338844	128.449875
174.265848	130.338844	128.449875
179.278809	130.915375	130.431672
174.984688	130.915375	130.431672
174.984688	130.915375	130.431672
173.267039	130.915375	130.431672
173.267039	130.915375	130.431672
176.702336	130.915375	130.431672
176.567500	129.010293	131.156590
176.567500	129.010293	131.156590
176.558051	129.015746	129.910371
175.699227	129.015746	129.910371
175.638250	130.042398	129.328305
173.061777	130.042398	129.328305
173.575355	129.745953	130.206734
176.151828	129.745953	130.206734
173.790066	130.613477	132.556320
172.931242	130.613477	132.556320
176.366539	130.613477	132.556320
172.072418	130.613477	132.556320
172.207254	132.518559	131.831402
173.066078	132.518559	131.831402
174.260699	132.820457	129.706754
171.684227	132.820457	129.706754
172.347238	131.942027	129.849605
174.064887	131.942027	129.849605
170.974836	132.238473	128.971176
170.974836	132.238473	128.971176
174.471109	131.211820	129.553242
171.894637	131.211820	129.553242
170.690566	130.915375	130.431672
170.690566	130.915375	130.431672
174.064887	131.942027	129.849605
174.064887	131.942027	129.849605
174.779426	130.042398	129.328305
173.061777	130.042398	129.328305
171.008332	129.740500	131.452953
171.008332	129.740500	131.452953
172.408215	130.915375	130.431672
172.408215	130.915375	130.431672
170.629590	131.942027	129.849605
168.911941	131.942027	129.849605
169.658262	133.989879	129.931691
170.517086	133.989879	129.931691
166.335469	131.942027	129.849605
171.488414	131.942027	129.849605
170.974836	132.238473	128.971176
168.398363	132.238473	128.971176
168.398363	132.238473	128.971176
170.116012	132.238473	128.971176
171.035812	131.211820	129.553242
169.318164	131.211820	129.553242
170.629590	131.942027	129.849605
169.770766	131.942027	129.849605
170.974836	132.238473	128.971176
168.398363	132.238473	128.971176
169.453000	133.116902	128.828324
169.453000	133.116902	128.828324
170.867480	131.804711	127.796383
170.008656	131.804711	127.796383
170.830551	130.338844	128.449875
165.677605	130.338844	128.449875
169.107754	132.820457	129.706754
169.107754	132.820457	129.706754
171.143168	131.645582	130.728035
169.425520	131.645582	130.728035
168.911941	131.942027	129.849605
168.911941	131.942027	129.849605
196.455293	130.915375	130.431672
193.878820	130.915375	130.431672
192.100195	131.942027	129.849605
192.959020	131.942027	129.849605
195.941715	131.211820	129.553242
195.082891	131.211820	129.553242
194.676668	131.942027	129.849605
196.394316	131.942027	129.849605
195.082891	131.211820	129.553242
194.224066	131.211820	129.553242
198.518188	131.211820	129.553242
196.800539	131.211820	129.553242
198.518188	131.211820	129.553242
198.518188	131.211820	129.553242
198.307777	132.820457	129.706754
195.731305	132.820457	129.706754
193.500078	133.116902	128.828324
197.794199	133.116902	128.828324
198.004609	131.508266	128.674813
195.428137	131.508266	128.674813
200.436797	129.608637	128.153512
197.001500	129.608637	128.153512
201.057730	129.745953	130.206734
197.622434	129.745953	130.206734
195.461633	129.010293	131.156590
198.038105	129.010293	131.156590
199.746305	129.015746	129.910371
199.746305	129.015746	129.910371
196.595277	130.338844	128.449875
198.312926	130.338844	128.449875
196.081699	130.635289	127.571445
193.505227	130.635289	127.571445
197.169832	129.015746	129.910371
195.452184	129.015746	129.910371
195.391207	130.042398	129.328305
197.108855	130.042398	129.328305
195.391207	130.042398	129.328305
181.650020	130.042398	129.328305
179.143973	129.010293	131.156590
179.143973	129.010293	131.156590
178.392504	129.444055	132.331383
191.274867	129.444055	132.331383
199.340082	129.745953	130.206734
202.775379	129.745953	130.206734
202.775379	129.745953	130.206734
203.634203	129.745953	130.206734
206.103320	129.312191	129.031941
206.103320	129.312191	129.031941
202.668023	129.312191	129.031941
203.526848	129.312191	129.031941
200.913445	127.846324	129.685434
194.042852	127.846324	129.685434
192.026336	129.010293	131.156590
196.320457	129.010293	131.156590
203.401461	127.401656	131.003078
202.542637	127.401656	131.003078
232.592035	127.407109	129.756859
234.398141	127.851777	128.439215
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.043445	127.560785	128.071426
234.043445	127.560785	128.071426
232.325797	127.560785	128.071426
233.184621	127.560785	128.071426
231.219633	127.703555	128.878430
232.078457	127.703555	128.878430
233.796105	127.703555	128.878430
232.937281	127.703555	128.878430
231.219633	127.703555	128.878430
231.219633	127.703555	128.878430
232.592035	127.407109	129.756859
229.156738	127.407109	129.756859
232.689941	127.846324	129.685434
230.972293	127.846324	129.685434
229.254645	127.846324	129.685434
229.254645	127.846324	129.685434
228.209457	126.962441	131.074504
227.350633	126.962441	131.074504
228.307363	127.401656	131.003078
226.589715	127.401656	131.003078
227.103293	127.105211	131.881508
227.103293	127.105211	131.881508
228.172527	125.496574	131.727996
227.313703	125.496574	131.727996
227.103293	127.105211	131.881508
226.244469	127.105211	131.881508
228.060023	127.544426	131.810082
226.342375	127.544426	131.810082
224.279480	127.247980	132.688512
227.714777	127.247980	132.688512
225.997129	127.247980	132.688512
222.561832	127.247980	132.688512
222.683785	125.194676	133.852645
217.530840	125.194676	133.852645
216.363699	126.364098	134.077582
216.363699	126.364098	134.077582
216.354250	126.369551	132.831363
216.354250	126.369551	132.831363
215.495426	126.369551	132.831363
214.636602	126.369551	132.831363
216.452156	126.808766	132.759938
213.875684	126.808766	132.759938
214.734508	126.808766	132.759937
213.875684	126.808766	132.759938
212.069578	126.364098	134.077582
212.069578	126.364098	134.077582
211.299211	126.808766	132.759937
210.440387	126.808766	132.759937
211.210754	126.364098	134.077582
210.351930	126.364098	134.077582
210.687727	126.665996	131.952934
210.687727	126.665996	131.952934
210.687727	126.665996	131.952934
209.828902	126.665996	131.952934
209.413230	127.401656	131.003078
208.554406	127.401656	131.003078
209.067984	127.105211	131.881508
207.350336	127.105211	131.881508
206.738852	126.962441	131.074504
204.162379	126.962441	131.074504
205.534781	126.665996	131.952934
202.099484	126.665996	131.952934
199.868258	126.962441	131.074504
202.444730	126.962441	131.074504
204.260285	127.401656	131.003078
203.401461	127.401656	131.003078
202.533187	127.407109	129.756859
202.533187	127.407109	129.756859
197.805363	126.665996	131.952934
198.664187	126.665996	131.952934
198.248516	127.401656	131.003078
196.530867	127.401656	131.003078
187.933176	127.407109	129.756859
186.215527	127.407109	129.756859
182.691773	126.962441	131.074504
169.809410	126.962441	131.074504
177.562875	124.469922	132.310062
150.080500	124.469922	132.310062
147.335695	125.062812	130.553203
135.312156	125.062812	130.553203
130.672789	124.766367	131.431633
131.531613	124.766367	131.431633
124.044387	127.105211	131.881508
110.303199	127.105211	131.881508
103.946184	126.808766	132.759938
102.228535	126.808766	132.759938
119.334594	127.840871	130.931652
116.758121	127.840871	130.931652
103.866309	127.846324	129.685434
122.760441	127.846324	129.685434
116.748672	127.846324	129.685434
96.995715	127.846324	129.685434
98.900594	127.242527	133.934730
87.735879	127.242527	133.934730
72.053750	124.892777	135.977293
72.053750	124.892777	135.977293
62.634164	126.364098	134.077582
76.375352	126.364098	134.077582
74.815719	127.264340	128.949855
67.086301	127.264340	128.949855
64.271938	127.401656	131.003078
65.989586	127.401656	131.003078
63.511020	127.840871	130.931652
67.805141	127.840871	130.931652
75.534559	127.840871	130.931652
78.111031	127.840871	130.931652
68.499934	130.909922	131.677891
73.652879	130.909922	131.677891
74.810570	129.745953	130.206734
87.692934	129.745953	130.206734
90.101074	130.338844	128.449875
92.677547	130.338844	128.449875
85.867930	129.312191	129.031941
84.150281	129.312191	129.031941
78.661539	129.010293	131.156590
75.226242	129.010293	131.156590
104.805008	126.808766	132.759938
109.957953	126.808766	132.759938
106.788027	128.142770	128.807004
111.082148	128.142770	128.807004
128.402918	130.042398	129.328305
101.779367	130.042398	129.328305
93.405836	130.909922	131.677891
75.370527	130.909922	131.677891
102.541152	128.115504	135.038098
110.270570	128.115504	135.038098
101.812863	127.544426	131.810082
110.401105	127.544426	131.810082
122.452125	129.015746	129.910371
113.005059	129.015746	129.910371
107.996398	130.915375	130.431672
126.031707	130.915375	130.431672
109.168688	127.264340	128.949855
102.298094	127.264340	128.949855
107.203699	127.407109	129.756859
105.486051	127.407109	129.756859
95.287516	127.840871	130.931652
92.711043	127.840871	130.931652
98.624906	127.401656	131.003078
122.671984	127.401656	131.003078
118.466320	127.846324	129.685434
127.054563	127.846324	129.685434
118.811566	128.142770	128.807004
112.799797	128.142770	128.807004
134.905934	125.793020	130.849566
135.764758	125.793020	130.849566
135.111195	126.665996	131.952934
146.275910	126.665996	131.952934
148.647121	125.793020	130.849566
153.800066	125.793020	130.849566
157.785871	126.962441	131.074504
159.503520	126.962441	131.074504
165.823605	125.793020	130.849566
170.976551	125.793020	130.849566
173.981578	129.015746	129.910371
173.981578	129.015746	129.910371
175.185648	129.312191	129.031941
171.750352	129.312191	129.031941
172.954422	129.608637	128.153512
176.389719	129.608637	128.153512
175.530895	129.608637	128.153512
176.389719	129.608637	128.153512
175.493965	128.142770	128.807004
173.776316	128.142770	128.807004
174.289895	127.846324	129.685434
176.007543	127.846324	129.685434
176.558051	129.015746	129.910371
176.558051	129.015746	129.910371
176.866367	127.846324	129.685434
177.725191	127.846324	129.685434
177.734641	127.840871	130.931652
177.734641	127.840871	130.931652
173.954098	127.544426	131.810082
179.107043	127.544426	131.810082
177.389395	127.544426	131.810082
178.248219	127.544426	131.810082
176.866367	127.846324	129.685434
176.007543	127.846324	129.685434
176.558051	129.015746	129.910371
175.699227	129.015746	129.910371
177.010652	129.745953	130.206734
175.293004	129.745953	130.206734
176.151828	129.745953	130.206734
176.151828	129.745953	130.206734
176.567500	129.010293	131.156590
176.567500	129.010293	131.156590
177.416875	129.015746	129.910371
179.134523	129.015746	129.910371
174.816355	131.508266	128.674813
172.239883	131.508266	128.674813
175.293004	129.745953	130.206734
177.010652	129.745953	130.206734
175.843512	130.915375	130.431672
174.984688	130.915375	130.431672
176.702336	130.915375	130.431672
175.843512	130.915375	130.431672
175.437289	131.645582	130.728035
174.578465	131.645582	130.728035
174.064887	131.942027	129.849605
174.064887	131.942027	129.849605
176.151828	129.745953	130.206734
175.293004	129.745953	130.206734
173.061777	130.042398	129.328305
175.638250	130.042398	129.328305
174.779426	130.042398	129.328305
173.061777	130.042398	129.328305
170.140059	129.745953	130.206734
172.716531	129.745953	130.206734
172.716531	129.745953	130.206734
172.716531	129.745953	130.206734
175.185648	129.312191	129.031941
173.468000	129.312191	129.031941
173.122754	129.015746	129.910371
173.122754	129.015746	129.910371
172.716531	129.745953	130.206734
170.998883	129.745953	130.206734
170.998883	129.745953	130.206734
171.857707	129.745953	130.206734
168.972918	130.915375	130.431672
169.831742	130.915375	130.431672
170.485305	130.042398	129.328305
171.344129	130.042398	129.328305
170.522234	131.508266	128.674813
169.663410	131.508266	128.674813
169.971727	130.338844	128.449875
171.689375	130.338844	128.449875
172.202953	130.042398	129.328305
171.344129	130.042398	129.328305
168.459340	131.211820	129.553242
170.176988	131.211820	129.553242
170.116012	132.238473	128.971176
169.257188	132.238473	128.971176
169.663410	131.508266	128.674813
171.381059	131.508266	128.674813
170.522234	131.508266	128.674813
171.381059	131.508266	128.674813
170.723195	129.905082	127.275082
169.864371	129.905082	127.275082
167.539539	132.238473	128.971176
164.963066	132.238473	128.971176
168.053117	131.942027	129.849605
168.911941	131.942027	129.849605
169.770766	131.942027	129.849605
169.770766	131.942027	129.849605
196.800539	131.211820	129.553242
193.365242	131.211820	129.553242
196.455293	130.915375	130.431672
195.596469	130.915375	130.431672
195.941715	131.211820	129.553242
195.082891	131.211820	129.553242
196.907895	131.645582	130.728035
200.343191	131.645582	130.728035
191.787578	130.635289	127.571445
194.364051	130.635289	127.571445
198.004609	131.508266	128.674813
195.428137	131.508266	128.674813
198.312926	130.338844	128.449875
198.312926	130.338844	128.449875
195.367160	132.534918	128.092746
197.943633	132.534918	128.092746
197.084809	132.534918	128.092746
197.084809	132.534918	128.092746
196.286961	131.508266	128.674813
196.286961	131.508266	128.674813
199.171750	130.338844	128.449875
198.312926	130.338844	128.449875
199.577973	129.608637	128.153512
197.001500	129.608637	128.153512
196.311008	129.015746	129.910371
197.169832	129.015746	129.910371
197.478148	127.846324	129.685434
200.054621	127.846324	129.685434
196.081699	130.635289	127.571445
197.799348	130.635289	127.571445
196.081699	130.635289	127.571445
195.222875	130.635289	127.571445
197.823395	128.142770	128.807004
196.105746	128.142770	128.807004
199.232727	129.312191	129.031941
199.232727	129.312191	129.031941
193.566203	129.608637	128.153512
180.683840	129.608637	128.153512
178.911230	126.665996	131.952934
182.346527	126.665996	131.952934
175.919086	127.401656	131.003078
194.813219	127.401656	131.003078
201.463953	129.015746	129.910371
203.181602	129.015746	129.910371
204.493027	129.745953	130.206734
203.634203	129.745953	130.206734
204.693988	128.142770	128.807004
207.270461	128.142770	128.807004
206.658977	128.000000	128.000000
204.082504	128.000000	128.000000
197.725488	127.703555	128.878430
194.290191	127.703555	128.878430
195.760500	127.846324	129.685434
198.336973	127.846324	129.685434
203.817133	126.665996	131.952934
202.099484	126.665996	131.952934
232.839375	127.264340	128.949855
234.300234	127.412562	128.510641
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.141352	128.000000	128.000000
234.043445	127.560785	128.071426
234.043445	127.560785	128.071426
231.775289	126.391363	127.846488
233.492937	126.391363	127.846488
231.980551	127.264340	128.949855
231.980551	127.264340	128.949855
233.147691	126.094918	128.724918
234.006516	126.094918	128.724918
231.980551	127.264340	128.949855
233.698199	127.264340	128.949855
232.839375	127.264340	128.949855
227.686430	127.264340	128.949855
232.937281	127.703555	128.878430
232.937281	127.703555	128.878430
231.635305	126.967895	129.828285
231.635305	126.967895	129.828285
232.349844	125.068266	129.306984
228.914547	125.068266	129.306984
228.923996	125.062812	130.553203
229.782820	125.062812	130.553203
230.296398	124.766367	131.431633
230.296398	124.766367	131.431633
229.782820	125.062812	130.553203
231.500469	125.062812	130.553203
228.517773	125.793020	130.849566
228.517773	125.793020	130.849566
230.883836	127.401656	131.003078
226.244469	127.105211	131.881508
226.244469	127.105211	131.881508
221.950348	127.105211	131.881508
227.864211	126.665996	131.952934
227.005387	126.665996	131.952934
222.160758	125.496574	131.727996
219.584285	125.496574	131.727996
216.662566	125.200129	132.606426
218.380215	125.200129	132.606426
216.797402	127.105211	131.881508
217.656227	127.105211	131.881508
214.566176	127.401656	131.003078
214.566176	127.401656	131.003078
216.797402	127.105211	131.881508
214.220930	127.105211	131.881508
212.158035	126.808766	132.759938
213.875684	126.808766	132.759938
213.777777	126.369551	132.831363
215.495426	126.369551	132.831363
215.803742	125.200129	132.606426
210.650797	125.200129	132.606426
214.693277	122.866738	130.910332
212.975629	122.866738	130.910332
212.261090	124.766367	131.431633
211.402266	124.766367	131.431633
211.402266	124.766367	131.431633
210.543441	124.766367	131.431633
210.029863	125.062812	130.553203
210.888688	125.062813	130.553203
208.312215	125.062812	130.553203
208.312215	125.062812	130.553203
208.447051	126.967895	129.828285
207.588227	126.967895	129.828285
207.597676	126.962441	131.074504
208.456500	126.962441	131.074504
199.868258	126.962441	131.074504
204.162379	126.962441	131.074504
204.470695	125.793020	130.849566
204.470695	125.793020	130.849566
203.602422	125.798473	129.603348
201.884773	125.798473	129.603348
198.458926	125.793020	130.849566
195.882453	125.793020	130.849566
194.705863	126.967895	129.828285
187.835270	126.967895	129.828285
185.114512	125.068266	129.306984
178.243918	125.068266	129.306984
160.731637	124.766367	131.431633
146.990449	124.766367	131.431633
127.210012	123.295047	133.331344
117.762945	123.295047	133.331344
109.537980	125.068266	129.306984
116.408574	125.068266	129.306984
98.551047	124.469922	132.310062
106.280465	124.469922	132.310063
101.580121	125.200129	132.606426
98.144824	125.200129	132.606426
106.075203	123.596945	131.206695
107.792852	123.596945	131.206695
119.227238	127.407109	129.756859
119.227238	127.407109	129.756859
103.768402	127.407109	129.756859
101.191930	127.407109	129.756859
80.337957	125.068266	129.306984
88.926199	125.068266	129.306984
92.169984	126.665996	131.952934
78.428797	126.665996	131.952934
72.940055	126.364098	134.077582
54.904746	126.364098	134.077582
57.331785	126.946082	134.813160
59.908258	126.946082	134.813160
60.491395	127.105211	131.881508
63.067867	127.105211	131.881508
57.056098	127.105211	131.881508
51.903152	127.105211	131.881508
60.491395	127.105211	131.881508
57.056098	127.105211	131.881508
82.722918	126.665996	131.952934
73.275852	126.665996	131.952934
64.061527	129.010293	131.156590
65.779176	129.010293	131.156590
74.129527	129.147609	133.209812
73.270703	129.147609	133.209812
79.627719	129.444055	132.331383
76.192422	129.444055	132.331383
76.085066	129.010293	131.156590
88.967430	129.010293	131.156590
74.568379	127.407109	129.756859
74.568379	127.407109	129.756859
74.232582	127.105211	131.881508
85.397297	127.105211	131.881508
110.736902	127.846324	129.685434
125.336914	127.846324	129.685434
133.616840	129.015746	129.910371
121.593301	129.015746	129.910371
104.762062	129.312191	129.031941
110.773832	129.312191	129.031941
94.120375	129.010293	131.156590
97.555672	129.010293	131.156590
87.763359	128.713848	132.035020
87.763359	128.713848	132.035020
114.732156	129.010293	131.156590
102.708617	129.010293	131.156590
111.740012	129.745953	130.206734
114.316484	129.745953	130.206734
96.729477	128.000000	128.000000
104.458895	128.000000	128.000000
94.764488	128.142770	128.807004
82.740949	128.142770	128.807004
73.275852	126.665996	131.952934
73.275852	126.665996	131.952934
75.479598	124.898230	134.731074
80.632543	124.898230	134.731074
82.387121	126.364098	134.077582
106.434199	126.364098	134.077582
101.094023	126.967895	129.828285
117.411684	126.967895	129.828285
127.918535	125.364711	128.428555
139.942074	125.364711	128.428555
134.252371	126.665996	131.952934
129.958250	126.665996	131.952934
134.037660	125.798473	129.603348
146.920023	125.798473	129.603348
150.056453	126.962441	131.074504
153.491750	126.962441	131.074504
156.068223	126.962441	131.074504
159.503520	126.962441	131.074504
164.842828	127.846324	129.685434
171.713422	127.846324	129.685434
174.289895	127.846324	129.685434
174.289895	127.846324	129.685434
176.254883	127.703555	128.878430
176.254883	127.703555	128.878430
173.262738	128.439215	127.928574
176.698035	128.439215	127.928574
175.396059	127.703555	128.878430
175.396059	127.703555	128.878430
177.113707	127.703555	128.878430
176.254883	127.703555	128.878430
176.558051	129.015746	129.910371
175.699227	129.015746	129.910371
178.584016	127.846324	129.685434
180.301664	127.846324	129.685434
176.866367	127.846324	129.685434
176.866367	127.846324	129.685434
177.113707	127.703555	128.878430
177.972531	127.703555	128.878430
177.529379	126.967895	129.828285
177.529379	126.967895	129.828285
178.486109	127.407109	129.756859
178.486109	127.407109	129.756859
177.762121	129.312191	129.031941
177.762121	129.312191	129.031941
177.416875	129.015746	129.910371
178.275699	129.015746	129.910371
180.301664	127.846324	129.685434
177.725191	127.846324	129.685434
176.558051	129.015746	129.910371
175.699227	129.015746	129.910371
177.416875	129.015746	129.910371
181.710996	129.015746	129.910371
176.389719	129.608637	128.153512
174.672070	129.608637	128.153512
177.762121	129.312191	129.031941
178.620945	129.312191	129.031941
177.725191	127.846324	129.685434
176.866367	127.846324	129.685434
175.699227	129.015746	129.910371
175.699227	129.015746	129.910371
175.293004	129.745953	130.206734
176.151828	129.745953	130.206734
176.497074	130.042398	129.328305
176.497074	130.042398	129.328305
173.575355	129.745953	130.206734
172.716531	129.745953	130.206734
171.344129	130.042398	129.328305
176.497074	130.042398	129.328305
175.185648	129.312191	129.031941
173.468000	129.312191	129.031941
172.263930	129.015746	129.910371
173.122754	129.015746	129.910371
173.122754	129.015746	129.910371
172.263930	129.015746	129.910371
173.468000	129.312191	129.031941
173.468000	129.312191	129.031941
173.431070	127.846324	129.685434
171.713422	127.846324	129.685434
170.546281	129.015746	129.910371
170.546281	129.015746	129.910371
173.431070	127.846324	129.685434
